date,temperature_2m_mean,precipitation_sum,precipitation_hours
2021-09-09,9.4,0.0,0.0
2021-09-10,6.8,4.1,12.0
2021-09-11,7.2,2.9,15.0
2021-09-12,4.7,3.8,6.0
2021-09-13,7.2,0.0,0.0
2021-09-14,9.1,1.0,2.0
2021-09-15,9.1,0.0,0.0
2021-09-16,7.2,1.1,3.0
2021-09-17,8.8,0.0,0.0
2021-09-18,11.0,0.0,0.0
2021-09-19,9.1,0.0,0.0
2021-09-20,8.2,0.0,0.0
2021-09-21,7.1,0.0,0.0
2021-09-22,6.2,0.5,2.0
2021-09-23,7.5,0.0,0.0
2021-09-24,6.7,0.0,0.0
2021-09-25,8.6,0.0,0.0
2021-09-26,9.6,0.0,0.0
2021-09-27,6.4,0.0,0.0
2021-09-28,8.2,0.0,0.0
2021-09-29,7.3,0.0,0.0
2021-09-30,7.4,3.0,9.0
2021-10-01,3.8,9.8,21.0
2021-10-02,-0.6,20.8,24.0
2021-10-03,-0.5,15.4,18.0
2021-10-04,-5.2,0.0,0.0
2021-10-05,-0.1,13.4,13.0
2021-10-06,-1.1,20.8,22.0
2021-10-07,-0.4,7.7,15.0
2021-10-08,0.7,0.0,0.0
2021-10-09,-3.2,0.0,0.0
2021-10-10,-5.2,4.0,19.0
2021-10-11,-5.1,0.0,0.0
2021-10-12,-6.8,0.0,0.0
2021-10-13,-2.8,0.0,0.0
2021-10-14,-5.0,0.0,0.0
2021-10-15,-3.7,0.0,0.0
2021-10-16,-2.7,0.0,0.0
2021-10-17,1.0,0.0,0.0
2021-10-18,2.4,0.0,0.0
2021-10-19,0.8,0.0,0.0
2021-10-20,1.3,1.5,7.0
2021-10-21,-0.7,15.3,20.0
2021-10-22,-8.0,3.0,12.0
2021-10-23,-9.4,0.0,0.0
2021-10-24,-5.7,0.0,0.0
2021-10-25,-6.4,0.0,0.0
2021-10-26,-3.4,0.0,0.0
2021-10-27,-1.9,0.0,0.0
2021-10-28,-2.6,1.4,10.0
2021-10-29,-5.7,4.7,11.0
2021-10-30,-5.1,0.1,1.0
2021-10-31,-6.9,2.8,10.0
2021-11-01,-9.1,0.0,0.0
2021-11-02,-4.8,0.0,0.0
2021-11-03,-4.4,33.1,16.0
2021-11-04,-7.6,25.4,19.0
2021-11-05,-10.7,0.0,0.0
2021-11-06,-13.4,0.0,0.0
2021-11-07,-12.6,0.0,0.0
2021-11-08,-6.1,0.0,0.0
2021-11-09,-5.2,2.6,8.0
2021-11-10,-4.2,0.0,0.0
2021-11-11,-5.9,0.0,0.0
2021-11-12,-8.0,0.0,0.0
2021-11-13,-6.3,0.0,0.0
2021-11-14,-6.8,22.1,14.0
2021-11-15,-11.1,3.2,5.0
2021-11-16,-7.6,0.0,0.0
2021-11-17,-12.3,10.6,17.0
2021-11-18,-9.8,1.2,5.0
2021-11-19,-15.3,0.0,0.0
2021-11-20,-12.9,0.0,0.0
2021-11-21,-7.7,0.0,0.0
2021-11-22,-9.3,0.0,0.0
2021-11-23,-9.5,0.0,0.0
2021-11-24,-6.9,0.0,0.0
2021-11-25,-4.7,10.6,8.0
2021-11-26,-7.8,30.9,17.0
2021-11-27,-11.0,0.0,0.0
2021-11-28,-11.2,0.0,0.0
2021-11-29,-11.9,0.0,0.0
2021-11-30,-9.8,0.0,0.0
2021-12-01,-10.8,0.0,0.0
2021-12-02,-9.2,0.0,0.0
2021-12-03,-4.8,0.0,0.0
2021-12-04,-8.2,0.0,0.0
2021-12-05,-6.4,0.1,1.0
2021-12-06,-9.3,0.0,0.0
2021-12-07,-7.5,3.3,17.0
2021-12-08,-10.8,3.6,10.0
2021-12-09,-11.6,0.0,0.0
2021-12-10,-11.4,0.0,0.0
2021-12-11,-8.6,0.0,0.0
2021-12-12,-11.2,0.0,0.0
2021-12-13,-11.2,0.9,8.0
2021-12-14,-14.1,0.3,3.0
2021-12-15,-16.9,0.0,0.0
2021-12-16,-16.1,0.0,0.0
2021-12-17,-16.3,0.0,0.0
2021-12-18,-11.8,0.0,0.0
2021-12-19,-6.4,1.1,5.0
2021-12-20,-12.1,0.9,3.0
2021-12-21,-9.8,0.0,0.0
2021-12-22,-8.3,1.2,5.0
2021-12-23,-9.6,0.8,8.0
2021-12-24,-10.8,0.0,0.0
2021-12-25,-10.8,1.0,4.0
2021-12-26,-11.9,0.6,4.0
2021-12-27,-14.1,0.9,9.0
2021-12-28,-15.9,0.0,0.0
2021-12-29,-15.8,0.0,0.0
2021-12-30,-11.8,0.0,0.0
2021-12-31,-11.2,0.4,4.0
2022-01-01,-8.9,4.3,15.0
2022-01-02,-9.5,0.5,1.0
2022-01-03,-6.3,1.5,11.0
2022-01-04,-8.3,3.2,15.0
2022-01-05,-8.6,0.1,1.0
2022-01-06,-7.7,0.0,0.0
2022-01-07,-12.6,0.0,0.0
2022-01-08,-10.3,0.0,0.0
2022-01-09,-12.6,0.0,0.0
2022-01-10,-10.5,0.0,0.0
2022-01-11,-12.4,0.0,0.0
2022-01-12,-11.2,0.0,0.0
2022-01-13,-11.0,1.8,14.0
2022-01-14,-10.3,0.0,0.0
2022-01-15,-7.2,0.0,0.0
2022-01-16,-6.9,0.0,0.0
2022-01-17,-5.9,0.9,8.0
2022-01-18,-6.0,1.2,7.0
2022-01-19,-9.0,2.7,16.0
2022-01-20,-12.4,0.0,0.0
2022-01-21,-9.7,0.0,0.0
2022-01-22,-12.4,0.0,0.0
2022-01-23,-14.1,0.4,4.0
2022-01-24,-13.2,0.0,0.0
2022-01-25,-11.7,2.0,11.0
2022-01-26,-15.7,0.6,5.0
2022-01-27,-15.9,0.0,0.0
2022-01-28,-8.6,2.8,8.0
2022-01-29,-14.0,2.5,5.0
2022-01-30,-10.6,0.0,0.0
2022-01-31,-10.1,0.0,0.0
2022-02-01,-13.6,0.0,0.0
2022-02-02,-10.7,9.4,17.0
2022-02-03,-15.2,2.9,9.0
2022-02-04,-16.3,0.0,0.0
2022-02-05,-12.6,0.0,0.0
2022-02-06,-10.0,7.2,21.0
2022-02-07,-11.4,0.0,0.0
2022-02-08,-10.3,0.6,6.0
2022-02-09,-11.6,5.6,16.0
2022-02-10,-10.6,0.2,2.0
2022-02-11,-7.1,3.9,14.0
2022-02-12,-7.6,24.9,24.0
2022-02-13,-10.1,3.0,9.0
2022-02-14,-9.8,23.2,24.0
2022-02-15,-12.1,0.4,4.0
2022-02-16,-13.2,0.1,1.0
2022-02-17,-13.5,0.0,0.0
2022-02-18,-14.0,0.0,0.0
2022-02-19,-10.6,0.0,0.0
2022-02-20,-12.1,0.3,3.0
2022-02-21,-10.0,0.0,0.0
2022-02-22,-7.6,0.0,0.0
2022-02-23,-7.5,0.1,1.0
2022-02-24,-6.1,2.9,15.0
2022-02-25,-6.4,4.9,21.0
2022-02-26,-8.5,0.7,5.0
2022-02-27,-5.7,0.0,0.0
2022-02-28,-5.5,1.0,7.0
2022-03-01,-7.1,7.0,12.0
2022-03-02,-9.4,0.5,3.0
2022-03-03,-6.1,0.0,0.0
2022-03-04,-4.2,0.2,2.0
2022-03-05,-2.2,1.4,8.0
2022-03-06,-3.0,4.8,7.0
2022-03-07,-3.9,4.3,13.0
2022-03-08,-1.6,3.1,11.0
2022-03-09,-2.0,15.0,12.0
2022-03-10,-1.0,1.8,2.0
2022-03-11,0.0,19.1,23.0
2022-03-12,-0.3,29.5,20.0
2022-03-13,0.0,24.6,21.0
2022-03-14,0.9,7.3,16.0
2022-03-15,-0.8,26.8,19.0
2022-03-16,1.2,15.0,18.0
2022-03-17,1.7,16.2,12.0
2022-03-18,-4.4,3.0,10.0
2022-03-19,-5.8,1.6,6.0
2022-03-20,-5.7,1.8,9.0
2022-03-21,-4.2,13.7,18.0
2022-03-22,-1.4,21.6,16.0
2022-03-23,-5.2,47.2,24.0
2022-03-24,-4.8,3.0,11.0
2022-03-25,-2.1,4.6,4.0
2022-03-26,0.7,20.8,13.0
2022-03-27,-6.4,4.3,12.0
2022-03-28,-5.4,0.8,3.0
2022-03-29,-9.1,21.5,11.0
2022-03-30,-4.6,0.0,0.0
2022-03-31,-3.2,0.0,0.0
2022-04-01,-2.7,0.0,0.0
2022-04-02,-1.8,0.1,1.0
2022-04-03,0.8,0.0,0.0
2022-04-04,0.3,0.0,0.0
2022-04-05,2.7,0.0,0.0
2022-04-06,4.0,0.0,0.0
2022-04-07,5.3,0.0,0.0
2022-04-08,4.8,0.4,1.0
2022-04-09,2.8,16.9,13.0
2022-04-10,4.1,0.0,0.0
2022-04-11,7.1,1.4,3.0
2022-04-12,3.7,1.0,5.0
2022-04-13,3.7,18.1,11.0
2022-04-14,2.1,1.1,6.0
2022-04-15,2.7,0.0,0.0
2022-04-16,4.1,0.0,0.0
2022-04-17,4.7,0.0,0.0
2022-04-18,6.8,0.0,0.0
2022-04-19,5.0,1.5,6.0
2022-04-20,2.6,12.7,12.0
2022-04-21,1.8,0.2,1.0
2022-04-22,1.4,1.6,7.0
2022-04-23,4.1,0.0,0.0
2022-04-24,1.3,28.5,18.0
2022-04-25,0.0,8.3,12.0
2022-04-26,2.3,31.4,16.0
2022-04-27,0.2,9.0,7.0
2022-04-28,3.1,0.0,0.0
2022-04-29,5.7,1.0,2.0
2022-04-30,3.6,2.3,2.0
2022-05-01,5.0,0.0,0.0
2022-05-02,7.7,0.0,0.0
2022-05-03,6.1,3.7,4.0
2022-05-04,4.6,34.7,21.0
2022-05-05,2.2,4.3,9.0
2022-05-06,4.0,4.0,7.0
2022-05-07,4.4,0.7,4.0
2022-05-08,6.5,0.0,0.0
2022-05-09,7.8,0.0,0.0
2022-05-10,4.2,15.3,5.0
2022-05-11,4.0,8.1,16.0
2022-05-12,4.0,4.8,9.0
2022-05-13,3.7,5.8,12.0
2022-05-14,1.9,29.5,21.0
2022-05-15,2.4,4.6,8.0
2022-05-16,4.1,1.6,5.0
2022-05-17,4.1,0.6,3.0
2022-05-18,4.3,7.3,12.0
2022-05-19,4.4,1.2,3.0
2022-05-20,5.0,20.4,17.0
2022-05-21,4.4,1.3,7.0
2022-05-22,0.1,18.1,24.0
2022-05-23,0.1,8.3,15.0
2022-05-24,2.2,0.0,0.0
2022-05-25,7.5,0.0,0.0
2022-05-26,7.8,0.2,2.0
2022-05-27,7.5,6.7,18.0
2022-05-28,2.3,8.8,16.0
2022-05-29,2.3,3.0,7.0
2022-05-30,2.3,3.1,10.0
2022-05-31,3.8,0.0,0.0
2022-06-01,6.0,0.2,2.0
2022-06-02,6.2,1.1,4.0
2022-06-03,4.9,11.3,17.0
2022-06-04,2.4,4.7,7.0
2022-06-05,6.0,1.0,4.0
2022-06-06,6.6,0.1,1.0
2022-06-07,8.0,1.4,5.0
2022-06-08,9.4,2.2,4.0
2022-06-09,8.3,0.8,6.0
2022-06-10,9.4,0.7,2.0
2022-06-11,9.4,1.6,3.0
2022-06-12,8.7,3.7,10.0
2022-06-13,6.7,6.6,10.0
2022-06-14,8.8,2.3,4.0
2022-06-15,8.0,19.6,19.0
2022-06-16,6.6,8.3,8.0
2022-06-17,7.3,6.4,10.0
2022-06-18,5.3,3.9,9.0
2022-06-19,7.3,2.5,6.0
2022-06-20,6.5,13.5,23.0
2022-06-21,5.9,3.1,9.0
2022-06-22,10.2,0.8,4.0
2022-06-23,9.8,2.1,7.0
2022-06-24,9.8,6.0,9.0
2022-06-25,10.3,1.4,8.0
2022-06-26,12.3,0.0,0.0
2022-06-27,12.8,2.5,7.0
2022-06-28,12.2,3.2,6.0
2022-06-29,13.1,0.4,3.0
2022-06-30,13.9,0.9,7.0
2022-07-01,12.3,0.4,3.0
2022-07-02,12.0,0.0,0.0
2022-07-03,14.1,0.0,0.0
2022-07-04,14.9,1.2,5.0
2022-07-05,9.9,0.0,0.0
2022-07-06,11.5,1.0,6.0
2022-07-07,9.5,0.9,6.0
2022-07-08,11.2,2.4,6.0
2022-07-09,10.4,2.9,4.0
2022-07-10,10.0,6.4,15.0
2022-07-11,7.3,22.2,21.0
2022-07-12,7.6,3.7,16.0
2022-07-13,6.6,1.3,7.0
2022-07-14,8.5,1.1,4.0
2022-07-15,11.0,0.3,2.0
2022-07-16,12.1,0.0,0.0
2022-07-17,12.4,0.0,0.0
2022-07-18,13.9,0.0,0.0
2022-07-19,13.1,0.0,0.0
2022-07-20,14.5,0.0,0.0
2022-07-21,15.4,0.0,0.0
2022-07-22,15.4,0.0,0.0
2022-07-23,17.3,0.0,0.0
2022-07-24,16.0,0.0,0.0
2022-07-25,15.1,0.0,0.0
2022-07-26,16.7,0.0,0.0
2022-07-27,15.9,0.0,0.0
2022-07-28,14.7,1.9,8.0
2022-07-29,11.3,4.6,14.0
2022-07-30,10.1,16.9,23.0
2022-07-31,9.5,6.0,12.0
2022-08-01,9.8,0.7,4.0
2022-08-02,10.4,5.6,11.0
2022-08-03,10.3,3.8,6.0
2022-08-04,10.1,0.9,5.0
2022-08-05,11.1,0.6,3.0
2022-08-06,11.4,0.2,2.0
2022-08-07,12.0,0.9,4.0
2022-08-08,11.4,2.7,7.0
2022-08-09,12.1,0.5,4.0
2022-08-10,10.1,2.7,8.0
2022-08-11,10.9,0.2,2.0
2022-08-12,9.9,2.8,7.0
2022-08-13,11.5,1.6,5.0
2022-08-14,14.7,1.3,6.0
2022-08-15,14.3,3.8,5.0
2022-08-16,11.1,1.0,8.0
2022-08-17,11.4,0.3,1.0
2022-08-18,12.0,0.9,4.0
2022-08-19,11.1,0.0,0.0
2022-08-20,8.8,0.0,0.0
2022-08-21,7.8,3.4,5.0
2022-08-22,10.5,0.5,3.0
2022-08-23,9.4,2.6,6.0
2022-08-24,9.4,5.9,18.0
2022-08-25,7.1,2.1,13.0
2022-08-26,5.4,0.2,2.0
2022-08-27,9.4,0.0,0.0
2022-08-28,8.2,3.2,3.0
2022-08-29,7.6,0.2,2.0
2022-08-30,7.9,1.7,3.0
2022-08-31,7.6,0.4,2.0
2022-09-01,8.5,0.1,1.0
2022-09-02,9.8,0.0,0.0
2022-09-03,10.4,0.7,5.0
2022-09-04,10.9,0.9,3.0
2022-09-05,10.9,0.4,3.0
2022-09-06,11.3,1.0,4.0
2022-09-07,12.2,0.0,0.0
2022-09-08,11.3,0.8,4.0
2022-09-09,11.0,0.7,3.0
2022-09-10,11.9,0.0,0.0
2022-09-11,7.8,4.2,10.0
2022-09-12,5.0,5.5,11.0
2022-09-13,7.6,0.0,0.0
2022-09-14,8.1,0.0,0.0
2022-09-15,9.3,0.0,0.0
2022-09-16,7.8,0.7,4.0
2022-09-17,8.1,0.1,1.0
2022-09-18,6.5,1.9,2.0
2022-09-19,8.0,0.7,3.0
2022-09-20,9.1,0.0,0.0
2022-09-21,6.2,3.8,6.0
2022-09-22,7.3,1.4,6.0
2022-09-23,7.7,0.2,2.0
2022-09-24,7.3,0.6,4.0
2022-09-25,7.0,0.1,1.0
2022-09-26,8.1,0.0,0.0
2022-09-27,7.7,0.2,2.0
2022-09-28,5.8,1.1,6.0
2022-09-29,7.0,0.2,2.0
2022-09-30,4.6,4.0,12.0
2022-10-01,0.3,5.1,9.0
2022-10-02,1.8,2.3,6.0
2022-10-03,1.9,6.9,12.0
2022-10-04,0.3,3.7,8.0
2022-10-05,-2.0,1.2,5.0
2022-10-06,-0.0,0.1,1.0
2022-10-07,-1.0,1.6,8.0
2022-10-08,1.8,0.0,0.0
2022-10-09,2.5,0.0,0.0
2022-10-10,1.3,0.2,1.0
2022-10-11,2.1,0.0,0.0
2022-10-12,3.1,0.0,0.0
2022-10-13,2.5,0.3,2.0
2022-10-14,3.2,0.0,0.0
2022-10-15,3.9,0.0,0.0
2022-10-16,5.5,0.0,0.0
2022-10-17,3.1,11.0,15.0
2022-10-18,-0.8,35.7,23.0
2022-10-19,-4.2,19.3,16.0
2022-10-20,-3.9,0.0,0.0
2022-10-21,-4.6,0.0,0.0
2022-10-22,-0.3,0.0,0.0
2022-10-23,-1.2,4.4,13.0
2022-10-24,-0.4,16.7,23.0
2022-10-25,0.2,11.9,10.0
2022-10-26,-4.2,3.0,12.0
2022-10-27,-5.5,0.0,0.0
2022-10-28,-1.7,2.5,11.0
2022-10-29,-2.5,0.8,3.0
2022-10-30,-1.6,23.7,20.0
2022-10-31,-6.0,1.0,6.0
2022-11-01,-5.6,0.0,0.0
2022-11-02,-3.9,3.2,7.0
2022-11-03,-0.7,4.4,10.0
2022-11-04,-2.1,11.6,22.0
2022-11-05,-3.1,0.4,3.0
2022-11-06,-4.2,6.6,11.0
2022-11-07,-3.2,2.8,7.0
2022-11-08,-8.3,9.7,22.0
2022-11-09,-11.8,0.0,0.0
2022-11-10,-8.2,0.0,0.0
2022-11-11,-9.2,0.3,3.0
2022-11-12,-10.8,0.0,0.0
2022-11-13,-9.0,0.1,1.0
2022-11-14,-8.8,0.0,0.0
2022-11-15,-6.6,1.5,12.0
2022-11-16,-8.2,26.5,16.0
2022-11-17,-7.9,0.0,0.0
2022-11-18,-4.9,3.6,10.0
2022-11-19,-5.0,16.6,21.0
2022-11-20,-7.3,0.0,0.0
2022-11-21,-6.7,3.6,10.0
2022-11-22,-5.2,11.0,22.0
2022-11-23,-4.3,1.4,5.0
2022-11-24,-2.6,0.0,0.0
2022-11-25,-2.1,0.0,0.0
2022-11-26,-5.3,0.0,0.0
2022-11-27,-7.7,0.0,0.0
2022-11-28,-6.0,9.3,16.0
2022-11-29,-8.3,4.7,11.0
2022-11-30,-7.0,11.6,12.0
2022-12-01,-8.8,16.5,23.0
2022-12-02,-9.1,1.8,14.0
2022-12-03,-8.4,1.2,9.0
2022-12-04,-10.1,4.6,15.0
2022-12-05,-10.8,3.3,20.0
2022-12-06,-9.5,0.8,8.0
2022-12-07,-9.4,6.4,24.0
2022-12-08,-11.5,1.7,12.0
2022-12-09,-13.1,4.3,20.0
2022-12-10,-15.3,0.0,0.0
2022-12-11,-12.9,0.0,0.0
2022-12-12,-13.0,0.0,0.0
2022-12-13,-12.4,0.0,0.0
2022-12-14,-7.2,0.0,0.0
2022-12-15,-10.9,0.1,1.0
2022-12-16,-11.2,0.0,0.0
2022-12-17,-7.9,0.0,0.0
2022-12-18,-11.7,0.0,0.0
2022-12-19,-13.0,0.0,0.0
2022-12-20,-11.0,0.3,3.0
2022-12-21,-11.0,0.8,5.0
2022-12-22,-10.0,0.5,5.0
2022-12-23,-14.1,0.0,0.0
2022-12-24,-14.9,0.0,0.0
2022-12-25,-11.7,0.0,0.0
2022-12-26,-14.5,0.0,0.0
2022-12-27,-13.2,0.0,0.0
2022-12-28,-10.6,0.0,0.0
2022-12-29,-9.2,2.2,13.0
2022-12-30,-11.2,1.5,7.0
2022-12-31,-12.1,7.2,19.0
2023-01-01,-14.0,0.0,0.0
2023-01-02,-12.4,0.0,0.0
2023-01-03,-11.4,30.1,19.0
2023-01-04,-12.0,9.1,11.0
2023-01-05,-9.7,0.0,0.0
2023-01-06,-8.9,0.3,2.0
2023-01-07,-9.0,0.5,4.0
2023-01-08,-6.3,1.8,6.0
2023-01-09,-11.2,0.3,3.0
2023-01-10,-13.8,6.8,21.0
2023-01-11,-23.4,1.8,11.0
2023-01-12,-26.8,0.0,0.0
2023-01-13,-23.0,0.0,0.0
2023-01-14,-24.3,0.0,0.0
2023-01-15,-22.7,0.0,0.0
2023-01-16,-22.1,0.0,0.0
2023-01-17,-20.2,0.0,0.0
2023-01-18,-16.5,0.0,0.0
2023-01-19,-18.3,0.0,0.0
2023-01-20,-18.7,0.0,0.0
2023-01-21,-19.4,0.0,0.0
2023-01-22,-17.1,0.0,0.0
2023-01-23,-18.7,0.0,0.0
2023-01-24,-16.6,0.0,0.0
2023-01-25,-16.8,0.1,1.0
2023-01-26,-16.0,0.0,0.0
2023-01-27,-15.5,0.0,0.0
2023-01-28,-12.1,0.0,0.0
2023-01-29,-10.0,0.0,0.0
2023-01-30,-8.3,3.0,6.0
2023-01-31,-8.0,0.5,4.0
2023-02-01,-6.4,0.9,6.0
2023-02-02,-5.5,3.4,11.0
2023-02-03,-5.4,6.5,14.0
2023-02-04,-9.5,1.0,5.0
2023-02-05,-7.2,0.6,6.0
2023-02-06,-8.6,4.1,20.0
2023-02-07,-12.0,0.0,0.0
2023-02-08,-8.0,0.2,2.0
2023-02-09,-8.3,18.2,19.0
2023-02-10,-14.0,6.8,24.0
2023-02-11,-16.2,0.2,2.0
2023-02-12,-14.8,0.0,0.0
2023-02-13,-9.3,4.2,19.0
2023-02-14,-7.0,6.0,18.0
2023-02-15,-4.5,24.0,24.0
2023-02-16,-3.2,29.1,24.0
2023-02-17,-4.2,10.9,24.0
2023-02-18,-7.0,1.4,10.0
2023-02-19,-6.5,0.3,2.0
2023-02-20,-7.9,0.0,0.0
2023-02-21,-8.7,0.0,0.0
2023-02-22,-6.1,0.0,0.0
2023-02-23,-6.4,0.0,0.0
2023-02-24,-4.2,0.7,3.0
2023-02-25,-6.9,9.2,22.0
2023-02-26,-8.0,0.0,0.0
2023-02-27,-7.5,0.0,0.0
2023-02-28,-9.1,0.0,0.0
2023-03-01,-7.8,0.0,0.0
2023-03-02,-5.6,0.0,0.0
2023-03-03,-6.3,0.0,0.0
2023-03-04,-4.9,0.0,0.0
2023-03-05,-2.9,0.0,0.0
2023-03-06,-3.8,4.5,9.0
2023-03-07,-2.6,0.0,0.0
2023-03-08,-0.8,0.0,0.0
2023-03-09,-1.4,2.6,10.0
2023-03-10,1.3,0.6,1.0
2023-03-11,-0.3,0.0,0.0
2023-03-12,-0.8,8.6,8.0
2023-03-13,-1.8,0.0,0.0
2023-03-14,-0.9,0.0,0.0
2023-03-15,-2.0,10.8,14.0
2023-03-16,-3.5,0.1,1.0
2023-03-17,-0.8,0.0,0.0
2023-03-18,-3.6,4.7,9.0
2023-03-19,-3.3,3.0,8.0
