date,temperature_2m_mean,precipitation_sum,precipitation_hours
2023-03-20,-2.7,4.1,8.0
2023-03-21,-3.8,2.5,5.0
2023-03-22,-4.3,1.4,4.0
2023-03-23,-3.4,0.0,0.0
2023-03-24,-2.8,0.0,0.0
2023-03-25,-1.6,0.2,2.0
2023-03-26,-3.2,0.0,0.0
2023-03-27,-1.6,0.0,0.0
2023-03-28,0.2,0.0,0.0
2023-03-29,1.6,0.0,0.0
2023-03-30,0.2,0.5,4.0
2023-03-31,-0.3,1.5,6.0
2023-04-01,1.1,0.2,1.0
2023-04-02,-0.4,1.0,7.0
2023-04-03,0.3,0.0,0.0
2023-04-04,-2.1,0.0,0.0
2023-04-05,-2.4,0.0,0.0
2023-04-06,-2.7,2.3,6.0
2023-04-07,-0.9,14.5,21.0
2023-04-08,-0.6,22.5,24.0
2023-04-09,-0.1,8.9,18.0
2023-04-10,-1.3,25.3,24.0
2023-04-11,-1.8,22.6,21.0
2023-04-12,-1.8,6.4,9.0
2023-04-13,2.4,0.0,0.0
2023-04-14,4.9,0.0,0.0
2023-04-15,2.1,20.6,15.0
2023-04-16,0.5,7.6,10.0
2023-04-17,-2.1,21.6,23.0
2023-04-18,-4.2,0.0,0.0
2023-04-19,-2.7,0.0,0.0
2023-04-20,-3.5,1.0,5.0
2023-04-21,-2.0,0.1,1.0
2023-04-22,-0.9,0.0,0.0
2023-04-23,1.4,0.0,0.0
2023-04-24,1.8,6.2,8.0
2023-04-25,3.1,10.7,15.0
2023-04-26,-0.1,2.8,6.0
2023-04-27,2.5,0.0,0.0
2023-04-28,1.6,0.0,0.0
2023-04-29,3.5,2.4,5.0
2023-04-30,2.3,5.6,12.0
2023-05-01,1.9,15.8,17.0
2023-05-02,0.1,32.9,13.0
2023-05-03,0.9,0.1,1.0
2023-05-04,-1.0,2.8,9.0
2023-05-05,-0.8,0.0,0.0
2023-05-06,0.6,0.1,1.0
2023-05-07,-1.4,6.9,9.0
2023-05-08,0.9,1.6,5.0
2023-05-09,2.6,0.0,0.0
2023-05-10,3.6,0.0,0.0
2023-05-11,5.9,0.0,0.0
2023-05-12,4.2,7.8,10.0
2023-05-13,3.6,11.3,12.0
2023-05-14,2.7,1.2,4.0
2023-05-15,5.5,0.0,0.0
2023-05-16,5.7,1.0,3.0
2023-05-17,6.2,3.6,7.0
2023-05-18,3.3,2.4,10.0
2023-05-19,4.2,15.3,12.0
2023-05-20,2.5,41.0,23.0
2023-05-21,5.6,2.3,5.0
2023-05-22,7.1,1.0,5.0
2023-05-23,3.5,16.9,19.0
2023-05-24,2.0,9.1,11.0
2023-05-25,2.3,0.7,5.0
2023-05-26,0.7,2.5,9.0
2023-05-27,2.3,4.3,11.0
2023-05-28,4.1,0.3,2.0
2023-05-29,4.0,0.4,1.0
2023-05-30,6.0,0.5,3.0
2023-05-31,5.0,2.1,6.0
2023-06-01,3.4,11.2,19.0
2023-06-02,3.3,1.8,6.0
2023-06-03,4.6,2.0,7.0
2023-06-04,4.9,1.3,4.0
2023-06-05,5.5,0.4,2.0
2023-06-06,5.9,0.4,2.0
2023-06-07,6.2,0.5,1.0
2023-06-08,7.9,0.0,0.0
2023-06-09,10.6,0.0,0.0
2023-06-10,8.4,1.0,2.0
2023-06-11,6.7,0.0,0.0
2023-06-12,7.5,12.1,9.0
2023-06-13,6.7,8.9,9.0
2023-06-14,6.8,13.4,14.0
2023-06-15,8.3,2.4,6.0
2023-06-16,10.4,0.1,1.0
2023-06-17,9.1,0.0,0.0
2023-06-18,9.4,11.9,8.0
2023-06-19,9.3,8.8,11.0
2023-06-20,9.5,8.1,11.0
2023-06-21,8.9,12.4,14.0
2023-06-22,9.8,32.6,21.0
2023-06-23,10.3,1.2,6.0
2023-06-24,9.5,0.0,0.0
2023-06-25,9.8,18.5,18.0
2023-06-26,9.9,0.5,4.0
2023-06-27,10.9,3.4,11.0
2023-06-28,9.7,5.3,14.0
2023-06-29,7.3,9.9,8.0
2023-06-30,8.8,2.7,9.0
2023-07-01,9.9,0.0,0.0
2023-07-02,10.8,7.1,7.0
2023-07-03,9.9,1.9,8.0
2023-07-04,8.2,13.9,15.0
2023-07-05,8.1,7.7,15.0
2023-07-06,7.6,14.7,15.0
2023-07-07,6.9,3.0,12.0
2023-07-08,6.6,4.2,8.0
2023-07-09,8.7,0.2,1.0
2023-07-10,7.3,8.8,5.0
2023-07-11,11.0,0.2,2.0
2023-07-12,14.0,0.0,0.0
2023-07-13,14.8,0.2,2.0
2023-07-14,14.2,0.0,0.0
2023-07-15,14.4,0.5,2.0
2023-07-16,13.2,2.2,7.0
2023-07-17,12.9,0.3,3.0
2023-07-18,14.0,0.1,1.0
2023-07-19,14.5,14.3,14.0
2023-07-20,12.9,5.5,11.0
2023-07-21,10.8,15.7,8.0
2023-07-22,13.7,0.5,3.0
2023-07-23,13.3,0.4,4.0
2023-07-24,12.5,3.0,3.0
2023-07-25,14.1,0.1,1.0
2023-07-26,14.8,0.0,0.0
2023-07-27,14.5,0.7,5.0
2023-07-28,12.5,1.1,4.0
2023-07-29,11.2,1.2,6.0
2023-07-30,12.0,1.2,5.0
2023-07-31,12.0,0.3,2.0
2023-08-01,13.1,4.9,6.0
2023-08-02,10.8,2.0,7.0
2023-08-03,13.2,0.0,0.0
2023-08-04,13.8,0.1,1.0
2023-08-05,13.5,1.4,5.0
2023-08-06,11.1,6.1,14.0
2023-08-07,8.0,7.8,18.0
2023-08-08,9.9,9.0,10.0
2023-08-09,11.2,0.1,1.0
2023-08-10,12.6,1.8,8.0
2023-08-11,11.0,11.6,17.0
2023-08-12,8.4,10.7,16.0
2023-08-13,9.2,0.1,1.0
2023-08-14,7.0,0.7,3.0
2023-08-15,6.2,0.0,0.0
2023-08-16,8.4,0.0,0.0
2023-08-17,10.4,2.5,5.0
2023-08-18,9.4,0.5,4.0
2023-08-19,11.2,0.0,0.0
2023-08-20,12.1,0.0,0.0
2023-08-21,13.5,0.1,1.0
2023-08-22,11.8,0.5,4.0
2023-08-23,11.2,1.3,6.0
2023-08-24,9.3,2.3,7.0
2023-08-25,9.4,6.3,10.0
2023-08-26,9.8,0.5,5.0
2023-08-27,6.0,18.5,21.0
2023-08-28,2.1,5.2,6.0
2023-08-29,8.5,0.0,0.0
2023-08-30,10.3,7.0,9.0
2023-08-31,8.6,0.5,4.0
2023-09-01,8.8,0.8,7.0
2023-09-02,8.4,1.3,5.0
2023-09-03,8.5,7.1,16.0
2023-09-04,4.3,4.8,11.0
2023-09-05,5.4,0.1,1.0
2023-09-06,7.4,0.6,3.0
2023-09-07,8.5,0.1,1.0
2023-09-08,7.6,0.1,1.0
2023-09-09,8.3,1.8,3.0
2023-09-10,10.8,0.1,1.0
2023-09-11,10.4,1.1,5.0
2023-09-12,8.7,5.0,10.0
2023-09-13,7.6,0.1,1.0
2023-09-14,8.4,0.0,0.0
2023-09-15,8.6,0.5,4.0
2023-09-16,6.5,25.1,16.0
2023-09-17,7.0,10.1,10.0
2023-09-18,4.9,6.9,8.0
2023-09-19,7.6,5.0,13.0
2023-09-20,1.5,6.8,8.0
2023-09-21,3.2,17.9,16.0
2023-09-22,-4.5,6.5,7.0
2023-09-23,-4.1,0.0,0.0
2023-09-24,-0.8,0.0,0.0
2023-09-25,0.6,0.0,0.0
2023-09-26,1.6,1.3,1.0
2023-09-27,3.6,5.2,11.0
2023-09-28,2.7,14.4,21.0
2023-09-29,1.4,8.2,16.0
2023-09-30,-0.1,2.0,7.0
2023-10-01,2.2,0.1,1.0
2023-10-02,2.3,0.2,2.0
2023-10-03,2.8,0.4,4.0
2023-10-04,3.5,2.6,9.0
2023-10-05,4.1,1.2,9.0
2023-10-06,4.3,10.8,19.0
2023-10-07,1.4,1.1,8.0
2023-10-08,1.3,3.8,6.0
2023-10-09,3.2,0.4,3.0
2023-10-10,4.6,0.1,1.0
2023-10-11,5.0,0.0,0.0
2023-10-12,4.6,0.6,3.0
2023-10-13,-3.9,8.2,12.0
2023-10-14,-2.2,0.0,0.0
2023-10-15,-0.0,0.0,0.0
2023-10-16,1.6,0.0,0.0
2023-10-17,3.0,0.1,1.0
2023-10-18,1.6,0.0,0.0
2023-10-19,1.6,0.0,0.0
2023-10-20,2.3,0.3,3.0
2023-10-21,1.9,0.2,2.0
2023-10-22,0.4,1.6,3.0
2023-10-23,-0.7,17.3,17.0
2023-10-24,-4.7,0.0,0.0
2023-10-25,-3.9,0.0,0.0
2023-10-26,-1.8,4.6,11.0
2023-10-27,-1.3,3.0,12.0
2023-10-28,0.0,4.4,13.0
2023-10-29,-1.3,0.1,1.0
2023-10-30,-0.5,4.9,4.0
2023-10-31,-6.6,22.6,11.0
2023-11-01,-4.8,0.0,0.0
2023-11-02,-10.2,0.0,0.0
2023-11-03,-6.3,0.0,0.0
2023-11-04,-4.7,0.0,0.0
2023-11-05,-5.4,0.0,0.0
2023-11-06,-2.7,0.0,0.0
2023-11-07,-0.6,0.8,5.0
2023-11-08,0.3,7.4,13.0
2023-11-09,-5.8,6.1,21.0
2023-11-10,-12.1,0.0,0.0
2023-11-11,-3.4,0.0,0.0
2023-11-12,-4.2,0.7,7.0
2023-11-13,-11.7,0.0,0.0
2023-11-14,-9.6,0.0,0.0
2023-11-15,-7.0,0.0,0.0
2023-11-16,-6.6,0.0,0.0
2023-11-17,-3.2,0.0,0.0
2023-11-18,-0.8,0.4,4.0
2023-11-19,-2.4,8.4,12.0
2023-11-20,-7.1,0.0,0.0
2023-11-21,-5.2,0.0,0.0
2023-11-22,-0.5,16.4,12.0
2023-11-23,-13.1,2.4,4.0
2023-11-24,-5.9,0.0,0.0
2023-11-25,-6.3,0.0,0.0
2023-11-26,-3.0,0.0,0.0
2023-11-27,-5.8,0.0,0.0
2023-11-28,-5.9,0.0,0.0
2023-11-29,-5.6,0.0,0.0
2023-11-30,-8.9,0.0,0.0
2023-12-01,-10.9,0.0,0.0
2023-12-02,-8.2,0.0,0.0
2023-12-03,-8.4,0.0,0.0
2023-12-04,-8.4,0.0,0.0
2023-12-05,-7.3,0.0,0.0
2023-12-06,-3.8,0.0,0.0
2023-12-07,-5.7,0.0,0.0
2023-12-08,-5.1,28.9,18.0
2023-12-09,-9.1,20.9,20.0
2023-12-10,-7.8,1.7,5.0
2023-12-11,-7.2,36.3,22.0
2023-12-12,-15.3,20.0,20.0
2023-12-13,-25.6,0.0,0.0
2023-12-14,-10.0,0.2,2.0
2023-12-15,-10.3,0.4,4.0
2023-12-16,-7.6,2.7,18.0
2023-12-17,-12.2,0.1,1.0
2023-12-18,-10.4,0.0,0.0
2023-12-19,-6.1,4.0,15.0
2023-12-20,-12.5,0.2,2.0
2023-12-21,-11.5,0.0,0.0
2023-12-22,-8.1,0.0,0.0
2023-12-23,-8.2,0.0,0.0
2023-12-24,-6.3,0.0,0.0
2023-12-25,-6.4,0.0,0.0
2023-12-26,-7.1,3.6,11.0
2023-12-27,-6.8,24.2,16.0
2023-12-28,-8.3,0.0,0.0
2023-12-29,-8.4,13.1,19.0
2023-12-30,-15.3,0.2,1.0
2023-12-31,-15.3,0.0,0.0
2024-01-01,-11.4,0.0,0.0
2024-01-02,-11.1,0.0,0.0
2024-01-03,-9.8,0.1,1.0
2024-01-04,-7.9,0.0,0.0
2024-01-05,-7.1,0.8,5.0
2024-01-06,-6.7,1.1,6.0
2024-01-07,-8.2,0.7,2.0
2024-01-08,-10.8,0.0,0.0
2024-01-09,-5.3,2.4,10.0
2024-01-10,-4.9,0.1,1.0
2024-01-11,-6.1,25.2,18.0
2024-01-12,-4.2,0.1,1.0
2024-01-13,-6.4,3.2,9.0
2024-01-14,-5.4,6.2,13.0
2024-01-15,-5.2,23.1,24.0
2024-01-16,-6.2,15.0,24.0
2024-01-17,-12.9,1.0,6.0
2024-01-18,-12.4,0.0,0.0
2024-01-19,-7.8,4.0,14.0
2024-01-20,-8.9,1.5,6.0
2024-01-21,-10.3,0.0,0.0
2024-01-22,-11.3,0.0,0.0
2024-01-23,-13.1,0.0,0.0
2024-01-24,-7.9,0.0,0.0
2024-01-25,-9.5,2.8,11.0
2024-01-26,-11.9,2.9,8.0
2024-01-27,-7.1,0.8,7.0
2024-01-28,-6.1,6.8,8.0
2024-01-29,-7.1,14.7,21.0
2024-01-30,-10.7,9.5,24.0
2024-01-31,-20.1,1.4,8.0
2024-02-01,-15.9,0.3,3.0
2024-02-02,-18.6,0.0,0.0
2024-02-03,-10.1,2.5,11.0
2024-02-04,-15.7,0.9,7.0
2024-02-05,-14.1,0.0,0.0
2024-02-06,-13.5,0.0,0.0
2024-02-07,-7.5,1.8,5.0
2024-02-08,-13.1,1.8,6.0
2024-02-09,-11.5,0.0,0.0
2024-02-10,-8.6,0.0,0.0
2024-02-11,-5.4,0.0,0.0
2024-02-12,-7.0,5.0,17.0
2024-02-13,-10.7,0.0,0.0
2024-02-14,-6.7,0.0,0.0
2024-02-15,-2.5,5.5,9.0
2024-02-16,-6.9,56.0,19.0
2024-02-17,-8.1,2.6,18.0
2024-02-18,-7.0,13.7,24.0
2024-02-19,-12.4,3.7,17.0
2024-02-20,-17.9,2.5,10.0
2024-02-21,-14.9,1.0,7.0
2024-02-22,-12.6,2.0,14.0
2024-02-23,-10.9,6.6,24.0
2024-02-24,-11.2,16.2,24.0
2024-02-25,-10.4,3.6,24.0
2024-02-26,-8.0,2.8,21.0
2024-02-27,-11.0,0.8,7.0
2024-02-28,-7.5,0.6,5.0
2024-02-29,-6.4,0.0,0.0
2024-03-01,-7.2,0.3,3.0
2024-03-02,-13.0,6.2,20.0
2024-03-03,-16.7,2.3,9.0
2024-03-04,-14.4,0.0,0.0
2024-03-05,-10.1,0.0,0.0
2024-03-06,-8.6,0.0,0.0
2024-03-07,-7.0,1.3,9.0
2024-03-08,-10.4,0.1,1.0
2024-03-09,-3.7,0.3,1.0
2024-03-10,-5.1,2.7,11.0
2024-03-11,-4.0,1.7,8.0
2024-03-12,-2.7,7.4,15.0
2024-03-13,-13.2,3.3,11.0
2024-03-14,-11.1,17.3,17.0
2024-03-15,-11.4,0.0,0.0
2024-03-16,-12.5,0.0,0.0
2024-03-17,-8.4,0.0,0.0
2024-03-18,-2.8,0.0,0.0
2024-03-19,1.1,1.0,3.0
2024-03-20,3.6,1.6,2.0
2024-03-21,-2.7,18.8,21.0
2024-03-22,-4.2,9.7,17.0
2024-03-23,-1.0,0.4,4.0
2024-03-24,-4.5,1.9,6.0
2024-03-25,-2.3,0.0,0.0
2024-03-26,1.5,0.0,0.0
2024-03-27,1.8,1.1,4.0
2024-03-28,1.6,8.2,6.0
2024-03-29,-0.4,4.3,17.0
2024-03-30,-6.5,7.0,18.0
2024-03-31,-10.5,2.7,6.0
2024-04-01,-5.6,0.0,0.0
2024-04-02,-4.2,1.0,3.0
2024-04-03,-4.0,2.0,7.0
2024-04-04,-2.5,0.6,2.0
2024-04-05,-3.6,0.7,3.0
2024-04-06,-2.4,14.8,14.0
2024-04-07,-6.2,0.3,3.0
2024-04-08,-1.7,0.0,0.0
2024-04-09,-1.3,20.8,10.0
2024-04-10,-1.8,0.0,0.0
2024-04-11,0.7,0.0,0.0
2024-04-12,2.7,3.6,9.0
2024-04-13,2.7,17.7,13.0
2024-04-14,1.2,0.0,0.0
2024-04-15,1.8,21.2,16.0
2024-04-16,-1.5,14.3,15.0
2024-04-17,-3.3,0.1,1.0
2024-04-18,2.4,0.0,0.0
2024-04-19,3.9,0.0,0.0
2024-04-20,3.5,0.1,1.0
2024-04-21,2.6,0.3,2.0
2024-04-22,2.6,7.5,17.0
2024-04-23,2.5,4.0,17.0
2024-04-24,1.9,16.7,14.0
2024-04-25,2.3,28.5,19.0
2024-04-26,-0.5,6.0,16.0
2024-04-27,-0.4,10.4,23.0
2024-04-28,-0.1,4.2,19.0
2024-04-29,0.2,0.7,2.0
2024-04-30,-1.2,11.4,22.0
2024-05-01,-2.4,7.3,15.0
2024-05-02,0.6,0.0,0.0
2024-05-03,3.6,1.8,10.0
2024-05-04,5.0,0.2,1.0
2024-05-05,2.5,8.4,11.0
2024-05-06,1.6,1.7,2.0
2024-05-07,2.5,0.0,0.0
2024-05-08,7.6,0.0,0.0
2024-05-09,7.7,0.0,0.0
2024-05-10,6.8,2.7,11.0
2024-05-11,1.9,7.5,17.0
2024-05-12,1.7,8.3,15.0
2024-05-13,3.2,0.0,0.0
2024-05-14,5.7,0.0,0.0
2024-05-15,8.4,0.0,0.0
2024-05-16,5.6,1.7,6.0
2024-05-17,4.5,1.2,5.0
2024-05-18,2.6,17.4,7.0
2024-05-19,5.0,0.0,0.0
2024-05-20,3.0,0.8,6.0
2024-05-21,3.7,0.0,0.0
2024-05-22,5.4,4.1,5.0
2024-05-23,4.7,7.5,8.0
2024-05-24,6.9,17.3,8.0
2024-05-25,6.1,17.1,18.0
2024-05-26,0.2,7.4,8.0
2024-05-27,6.2,1.7,1.0
2024-05-28,4.3,6.2,12.0
2024-05-29,3.4,10.8,20.0
2024-05-30,2.8,4.5,10.0
2024-05-31,4.8,2.3,6.0
2024-06-01,6.9,0.0,0.0
2024-06-02,7.1,0.5,1.0
2024-06-03,5.7,21.6,21.0
2024-06-04,3.9,3.6,6.0
2024-06-05,6.0,1.8,5.0
2024-06-06,4.6,8.1,14.0
2024-06-07,4.9,3.7,8.0
2024-06-08,7.4,0.7,3.0
2024-06-09,7.5,2.3,7.0
2024-06-10,7.9,5.2,8.0
2024-06-11,9.4,12.3,11.0
2024-06-12,7.8,26.3,16.0
2024-06-13,7.4,6.1,8.0
2024-06-14,7.5,4.7,9.0
2024-06-15,7.4,9.6,9.0
2024-06-16,10.1,6.8,8.0
2024-06-17,8.2,26.8,22.0
2024-06-18,7.0,8.9,9.0
2024-06-19,8.1,6.8,7.0
2024-06-20,9.6,3.9,6.0
2024-06-21,9.2,15.2,15.0
2024-06-22,8.8,5.2,9.0
2024-06-23,9.0,16.6,15.0
2024-06-24,8.1,7.1,9.0
2024-06-25,10.1,5.1,3.0
2024-06-26,11.6,0.7,5.0
2024-06-27,13.4,0.3,1.0
2024-06-28,12.2,13.0,15.0
2024-06-29,11.0,3.7,7.0
2024-06-30,10.2,15.1,15.0
2024-07-01,8.0,54.4,24.0
2024-07-02,5.5,2.9,3.0
2024-07-03,10.4,0.8,2.0
2024-07-04,10.8,0.8,8.0
2024-07-05,7.6,49.6,23.0
2024-07-06,9.1,2.4,11.0
2024-07-07,9.2,12.2,19.0
2024-07-08,7.8,24.2,21.0
2024-07-09,8.2,10.9,10.0
2024-07-10,8.6,15.7,17.0
2024-07-11,8.8,1.5,8.0
2024-07-12,10.8,7.5,11.0
2024-07-13,8.9,11.2,9.0
2024-07-14,8.4,9.5,9.0
2024-07-15,9.6,2.2,7.0
2024-07-16,9.9,3.3,7.0
2024-07-17,10.9,9.6,18.0
2024-07-18,8.8,8.7,13.0
2024-07-19,9.3,2.3,4.0
2024-07-20,11.0,1.6,7.0
2024-07-21,11.4,3.3,9.0
2024-07-22,12.5,1.8,7.0
2024-07-23,10.0,13.0,10.0
2024-07-24,11.1,4.3,8.0
2024-07-25,12.1,0.4,4.0
2024-07-26,13.7,0.4,4.0
2024-07-27,15.5,1.5,5.0
2024-07-28,13.6,0.6,6.0
2024-07-29,15.0,1.7,5.0
2024-07-30,14.8,7.1,6.0
2024-07-31,13.0,3.8,4.0
2024-08-01,15.5,12.9,15.0
2024-08-02,12.0,7.2,7.0
2024-08-03,13.5,0.1,1.0
2024-08-04,12.6,1.9,6.0
2024-08-05,12.2,20.8,16.0
2024-08-06,9.5,9.2,10.0
2024-08-07,10.7,2.0,6.0
2024-08-08,12.6,0.0,0.0
2024-08-09,13.9,0.6,4.0
2024-08-10,10.8,11.1,16.0
2024-08-11,9.6,7.7,13.0
2024-08-12,10.8,0.7,6.0
2024-08-13,13.6,0.3,3.0
2024-08-14,12.6,14.4,9.0
2024-08-15,14.4,0.7,5.0
2024-08-16,13.1,3.6,7.0
2024-08-17,13.0,6.4,11.0
2024-08-18,9.8,6.6,12.0
2024-08-19,8.2,0.4,4.0
2024-08-20,10.4,0.2,2.0
2024-08-21,10.0,0.7,5.0
2024-08-22,8.4,5.6,7.0
2024-08-23,9.4,1.1,7.0
2024-08-24,9.4,4.6,14.0
2024-08-25,10.0,0.4,3.0
2024-08-26,10.0,2.6,7.0
2024-08-27,10.5,2.3,4.0
2024-08-28,8.5,7.3,8.0
2024-08-29,6.3,1.0,8.0
2024-08-30,7.3,0.0,0.0
2024-08-31,10.5,0.7,3.0
2024-09-01,8.6,0.6,5.0
2024-09-02,5.0,0.5,4.0
2024-09-03,6.9,0.0,0.0
2024-09-04,8.8,0.1,1.0
2024-09-05,10.0,0.0,0.0
2024-09-06,7.5,12.9,9.0
2024-09-07,1.3,1.1,3.0
2024-09-08,6.3,26.4,12.0
2024-09-09,0.8,18.7,13.0
2024-09-10,2.3,0.1,1.0
2024-09-11,3.2,0.0,0.0
2024-09-12,7.3,0.0,0.0
2024-09-13,5.9,0.3,3.0
2024-09-14,5.5,2.8,5.0
2024-09-15,5.5,3.0,3.0
2024-09-16,7.5,2.3,4.0
2024-09-17,4.8,4.2,10.0
2024-09-18,5.7,0.2,1.0
2024-09-19,8.0,0.4,2.0
2024-09-20,8.6,0.2,2.0
2024-09-21,9.5,0.8,4.0
2024-09-22,10.1,0.3,2.0
2024-09-23,9.4,0.4,2.0
2024-09-24,8.6,0.0,0.0
2024-09-25,9.9,6.8,6.0
2024-09-26,3.1,54.4,24.0
2024-09-27,-0.5,16.2,12.0
2024-09-28,-2.9,0.0,0.0
2024-09-29,2.3,0.0,0.0
2024-09-30,1.8,1.8,5.0
2024-10-01,2.5,0.1,1.0
